user_id,name,quality_score,task_id,title,description,type_of_task,priority_level,due_date
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.62,dabc70ed-d277-446b-a2a1-3abf22de34d9,Construction Documentation,Compile detailed construction drawings for city permit approval.,Conceptual Design,High,2025-04-29
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.66,47a7dc9f-50fd-43d9-82d5-3247daa9f20d,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,3D Model,Low,2025-04-20
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.72,232aef0d-ef8a-46af-aefa-1fe63b08e9fb,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Furniture Layout Plan,High,2025-04-27
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.94,15bff070-f145-4f0f-bc9b-0cdbf17a8e16,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Material Board,Low,2025-04-19
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.84,e6238c23-b166-4d08-825d-471783b6bb69,Structural Coordination,Coordinate with the structural engineer for beam placements.,Design Development,Low,2025-04-15
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.9,2934ced5-6a3c-4eb7-8c7b-c604aa4b1537,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Virtual Reality,Neutral,2025-04-19
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.64,aeb4aa28-0965-4446-9524-67df9d1c6129,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Reflected Ceiling Plan,Neutral,2025-05-07
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.69,7cf67257-454f-4513-88d8-ed11d8e38f48,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Construction Document,Neutral,2025-05-05
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.63,c303dc40-949d-4a28-a1c3-d3b329273d0a,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Interior Layout Plan,High,2025-04-21
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.94,5e0fb466-7624-4ff4-8b6e-acc1c54f71b0,Structural Coordination,Coordinate with the structural engineer for beam placements.,Landscape Plan,Low,2025-05-06
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.82,75056eac-02cf-4ad0-b862-dd08a85fb1c1,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Others,Low,2025-04-19
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.77,5d379476-53ed-4072-8336-5e77ed946c18,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Virtual Reality,High,2025-04-19
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.64,dd3bc498-2597-47db-bf73-9009f43b9a4b,Structural Coordination,Coordinate with the structural engineer for beam placements.,3D Render,Low,2025-05-05
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.65,09921ad5-41a1-4c5c-8784-b5d4b450f195,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Schematic Design,Low,2025-05-03
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.73,8af48ab9-b8be-45b0-ad1c-c637811b17d1,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Construction Document,High,2025-04-15
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.92,87bc4606-0b63-4227-9893-0e6204fe6e4a,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Design Development,Neutral,2025-04-14
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.71,e324b084-f46e-404e-a06c-a251038cdcdc,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Permit Drawing,Neutral,2025-04-26
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.73,bf01e3cf-6af3-4240-a8a9-2fc6a37001f5,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Reflected Ceiling Plan,High,2025-05-07
51fd1ab4-407c-48ba-9780-a4c86f93c5fb,User 5,0.99,0f7a3d1a-0c30-4261-81df-f9d380040b91,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Schematic Design,Low,2025-04-17
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.75,f1e803a0-bfc5-444f-a9a9-06fe54d4008e,Landscape Design Refinement,Enhance the planting layout for the residential garden.,3D Render,Low,2025-04-17
51fd1ab4-407c-48ba-9780-a4c86f93c5fb,User 5,0.92,aff479f8-3ada-4b88-a5d5-f2f09f2fdbcd,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Zoning & Building Code Compliance,High,2025-04-24
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.82,9b0b49cb-6aa3-43cb-98a2-246c3c9e8eba,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Landscape Plan,High,2025-04-26
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.99,901fb069-07a4-4a22-8ca0-bfa71cea94ea,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Lighting & Fixture Plan,Low,2025-04-19
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.76,c2b7abfd-9986-48a8-a399-d5e5c6ef091a,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Others,Neutral,2025-04-25
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.62,06782658-e389-4a52-b005-28c7fdcf3449,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Design Development,Neutral,2025-04-19
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.79,cba6d493-7fb0-4abe-a530-bf09268d0711,Construction Documentation,Compile detailed construction drawings for city permit approval.,Custom Millwork & Joinery Drawing,Neutral,2025-04-30
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.72,a7956358-e897-4411-a148-bce64b054d9f,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Others,Low,2025-04-13
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.99,d7455740-a3e2-4c01-b8c1-e438c68932a5,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Lighting & Fixture Plan,High,2025-04-27
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.83,15f5c214-23e6-470f-97db-a62c93248179,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Interior Layout Plan,Low,2025-05-07
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.66,077ff357-eae1-4ec9-8b1f-1065fad5ad51,Construction Documentation,Compile detailed construction drawings for city permit approval.,Technical Specification,Low,2025-04-22
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.64,f90a3904-5de2-406f-b356-0284b6f8213e,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Reflected Ceiling Plan,Neutral,2025-04-21
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.69,eac19efc-b7ad-4e60-9b2a-71411ab48fbb,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Elevation Drawing,Low,2025-04-25
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.7,cb78133d-d28a-43bb-ae79-e4400032d950,Structural Coordination,Coordinate with the structural engineer for beam placements.,Design Development,High,2025-05-01
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.75,d7f2a3a5-4d52-4ac9-93b7-194be3207f06,Structural Coordination,Coordinate with the structural engineer for beam placements.,Schematic Design,Low,2025-04-15
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.93,7c72e485-bab9-4172-ba40-dbbd866f968b,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Schematic Design,High,2025-04-13
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.9,dcb9c6b2-1591-4b9b-b958-6674d376ef89,Construction Documentation,Compile detailed construction drawings for city permit approval.,Roof Plan,High,2025-04-25
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.98,c45b19b3-dd59-43ba-a0e2-9743d90a46c0,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Hardscape Plan,High,2025-04-30
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.62,ebc8e128-8bb3-4d27-9a95-b761b35cc42d,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Elevation Drawing,Neutral,2025-04-25
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.63,e4820ce5-db37-4e0f-8086-44e4d1269adb,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Finish Schedule,High,2025-04-20
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.74,b7f86ada-7a59-45df-bac6-1deee68abc38,Structural Coordination,Coordinate with the structural engineer for beam placements.,Lighting & Fixture Plan,Neutral,2025-04-28
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.81,e6483d79-c529-42ac-acec-d7b6ab17facb,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Permit Drawing,High,2025-05-06
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.71,ae80f907-b919-4afb-912b-1e826c6babf8,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Permit Drawing,Neutral,2025-04-26
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.98,0a5d97a6-d213-4c4d-a70d-1ad87a22a99f,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Roof Plan,Low,2025-04-14
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.83,8a602e81-17b1-469a-8016-0d841dbb4bdc,Lighting Plan Design,Create a lighting and fixture layout for the retail store.,Section Drawing,Low,2025-04-15
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.88,1b3940d0-da51-4df3-ad63-a84d94e21eb8,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Floor Plan,High,2025-04-09
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.76,214cd93a-a64e-441f-945c-c59b2dae8ef0,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Schematic Design,Neutral,2025-04-26
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.97,08b2ce8f-56ab-4bf0-bb40-f7bffa7edd38,Structural Coordination,Coordinate with the structural engineer for beam placements.,Elevation Drawing,Neutral,2025-04-11
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.82,26941afc-7e44-4f0a-94cb-13b87d067c4e,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Landscape Plan,High,2025-04-29
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.7,366acebb-2a21-44d7-bcd4-19a2ada3d030,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Lighting & Fixture Plan,High,2025-04-18
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.75,206784c2-8a22-4f81-902a-c37d2a9df00b,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Partition Plan,Neutral,2025-04-21
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.76,23e66b0d-0811-4c36-9413-69a2a6743cc4,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Interior Layout Plan,High,2025-04-13
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.98,36b4e8a2-63c9-4e2e-967c-fd6c014e513c,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Roof Plan,Low,2025-05-03
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.7,b14a2fae-e6d3-47b5-a38c-789aafa59da5,Technical Specifications,Compile technical specifications for the construction phase.,Partition Plan,Low,2025-04-17
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.61,691f31de-8f55-4c5e-b040-3fb372cd94e4,Construction Documentation,Compile detailed construction drawings for city permit approval.,Construction Document,Low,2025-04-27
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.83,4e5a80b7-612e-49f3-9368-336d54d62678,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Reflected Ceiling Plan,High,2025-04-15
51fd1ab4-407c-48ba-9780-a4c86f93c5fb,User 5,0.92,fdda3c8c-8909-4efa-9351-763f1110dece,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Roof Plan,High,2025-05-02
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.62,741f8e8b-ad9e-4f65-8332-2c82a0aadbcf,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Construction Document,Low,2025-05-02
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.61,6ae54a54-a09a-42b7-bf73-1a26b2a4fe5e,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Zoning & Building Code Compliance,High,2025-04-15
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.79,f5c6248c-9418-492e-8d4b-bb23f4548224,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Material Board,Low,2025-04-15
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.86,9aff91ab-6fc6-4480-b094-55f962ea1a78,Structural Coordination,Coordinate with the structural engineer for beam placements.,Permit Drawing,Low,2025-05-04
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.73,aa2e8bc3-d0a6-471d-a023-437c437ea607,Technical Specifications,Compile technical specifications for the construction phase.,Schematic Design,Low,2025-05-01
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.87,98c4852c-331d-4536-87fc-4a9ef6feb840,3D Model Development,Create a detailed 3D model for the client’s new residential project.,Material Board,High,2025-04-20
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.85,07af28f6-9554-440d-baef-7964abea4992,Technical Specifications,Compile technical specifications for the construction phase.,Door & Window Schedule,High,2025-05-03
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,1.0,06ea2a10-9f2a-450b-a81e-56639d5481ad,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Technical Specification,High,2025-04-10
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.72,e57de4eb-54bf-4d31-9de6-05c309c0c398,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Conceptual Design,High,2025-04-10
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.71,f18a8505-35db-45b3-b921-98ac4d69c1da,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Furniture Layout Plan,High,2025-05-01
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.77,f156409b-d85a-4eca-b4ab-61a0c29c6de3,Hardscape Design Execution,Design outdoor paving and seating areas for the commercial plaza.,Site Plan,Low,2025-04-09
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.99,76ff9363-1762-416e-832c-a31d9a0b04d6,Technical Specifications,Compile technical specifications for the construction phase.,Others,High,2025-04-09
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.74,2292afeb-41e7-4801-b941-f7972896ac2e,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Elevation Drawing,Neutral,2025-04-11
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.64,cfc176a7-56bd-432d-b9b6-099ca61f6a6d,Hardscape Design Execution,Design outdoor paving and seating areas for the commercial plaza.,General Specification,Low,2025-05-08
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.76,d06cf7c4-b9fa-4c3c-bf6d-91d3dc6a581c,Lighting Plan Design,Create a lighting and fixture layout for the retail store.,Elevation Drawing,Low,2025-05-02
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.93,ab807996-6d8a-4903-80c5-59ff8ec10867,Construction Documentation,Compile detailed construction drawings for city permit approval.,Section Drawing,Low,2025-05-07
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.62,54e6d5a0-12de-4a70-abed-afafa4b9ac47,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Partition Plan,Low,2025-04-22
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.78,7eb607ea-7360-4cd2-8e67-93d0a929407c,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Material Board,Low,2025-04-13
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.64,abd94742-2cce-4868-b7b0-e59be42b1afd,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Schematic Design,Low,2025-05-06
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.67,6bc5ec8c-71f7-4264-bae5-3d66db5d755a,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Floor Plan,Neutral,2025-04-18
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.91,1a464d6f-efb3-4de9-a3a4-8a0f145b950b,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Partition Plan,High,2025-04-09
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.62,1d38bf15-ebf9-43f1-a010-4d2a07b18871,Lighting Plan Design,Create a lighting and fixture layout for the retail store.,Interior Layout Plan,Low,2025-04-25
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.7,90612888-2d83-4e6b-a011-961f5e89947d,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Landscape Plan,High,2025-05-03
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.82,dd706c44-271a-467c-935f-9ae002719d73,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Elevation Drawing,Neutral,2025-04-20
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.78,4dbc859c-1ae9-49dc-b6a3-faa8cff697a6,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Others,Low,2025-04-23
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.96,3feaa41f-ab41-4745-b06c-187e48d0464e,Construction Documentation,Compile detailed construction drawings for city permit approval.,Furniture Layout Plan,Neutral,2025-04-24
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.92,3532aaa5-d96e-4c0e-bdf0-a17e660ac641,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Lighting & Fixture Plan,Low,2025-04-19
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.92,fa96dd35-ac50-4941-8b00-e137fbce7575,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Roof Plan,Neutral,2025-05-08
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.81,8b11ae48-f3b6-486a-b37b-0e86a55223bc,Structural Coordination,Coordinate with the structural engineer for beam placements.,Lighting & Fixture Plan,High,2025-05-05
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.8,c5f958da-51d8-459e-b582-f5932b2d5f6e,Construction Documentation,Compile detailed construction drawings for city permit approval.,Design Development,Low,2025-04-19
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.94,a2ae1837-5c25-4436-bc9e-4b57e2caced9,Technical Specifications,Compile technical specifications for the construction phase.,Roof Plan,Low,2025-04-21
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.66,a19b2a1b-6ee7-4df3-a05f-d88e46ad75e3,Construction Documentation,Compile detailed construction drawings for city permit approval.,Zoning & Building Code Compliance,Neutral,2025-05-02
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.62,fd95b4b0-1eca-4bbe-be2d-7ba03b9c9a9a,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Material Board,Low,2025-04-13
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.72,c084e872-ea4b-472f-9f7d-f7f4e5c49149,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Partition Plan,Low,2025-04-13
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.65,d5284ae3-0c0e-4e93-b6f2-b4ad1a834a1b,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Section Drawing,High,2025-05-07
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.62,e23ac330-8bc6-46d2-90cc-295cfdce8ee9,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Construction Document,High,2025-04-30
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.95,00a9db77-dd3e-449c-bde8-07125105a383,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Elevation Drawing,High,2025-05-03
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.97,e2751043-d53b-4c1f-9d99-13f1b4b7a3e9,Hardscape Design Execution,Design outdoor paving and seating areas for the commercial plaza.,Reflected Ceiling Plan,Low,2025-04-15
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.85,3f611799-8040-423d-8a92-ca731231a670,Technical Specifications,Compile technical specifications for the construction phase.,Finish Schedule,Low,2025-05-03
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.76,d512da2b-3bdf-4aa4-86ef-ae641c44e88a,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Material Board,Neutral,2025-04-29
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.91,add9ef5f-9bdb-434e-b508-8a850a5deb80,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Lighting & Fixture Plan,Neutral,2025-04-13
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.72,fd074c80-84df-46e4-a4ae-ae24eaffeb4e,Technical Specifications,Compile technical specifications for the construction phase.,Site Plan,Low,2025-04-20
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.93,37df1938-7c4c-4e29-a9ad-38294003f909,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Technical Specification,High,2025-04-15
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.65,75456031-a6f5-43fe-9150-cab6c2221e8d,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Reflected Ceiling Plan,Neutral,2025-04-26
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.85,95324adf-e06f-49bc-bcd6-c8adb1aa904e,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Hardscape Plan,Neutral,2025-05-03
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.69,7ad5ff67-a868-4582-b373-0ad3dda28b3e,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Technical Specification,Neutral,2025-04-25
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.81,e98aec9d-13a3-4b08-905b-d5f99ac2ebe1,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Construction Document,Low,2025-04-13
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.96,d9b41a98-e0d5-498b-a677-dccf39102bbb,Construction Documentation,Compile detailed construction drawings for city permit approval.,Site Plan,Neutral,2025-05-02
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.87,8bc94b71-e61a-4f44-9bd4-e9bca405f1a6,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Site Plan,High,2025-04-27
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.71,735a37ed-2140-4bb2-853d-66c0f0f76d1b,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Lighting & Fixture Plan,Neutral,2025-04-14
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.86,af61b497-789b-4ccc-9a7c-c4d0174c4679,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,General Specification,Neutral,2025-04-20
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.81,c0b4b44f-76c7-427f-ab2f-2c20dd53a6ee,Construction Documentation,Compile detailed construction drawings for city permit approval.,Finish Schedule,High,2025-04-25
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.96,8605655d-7874-490f-add6-fe79649d99d6,Facade Elevation Detailing,Finalize the detailed elevation drawings for the high-rise building.,Conceptual Design,Neutral,2025-05-02
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,1.0,39f0503a-ad61-4ec7-b234-e23c0e67f59f,Conceptual Design Drafting,Prepare an initial concept sketch for the urban park renovation.,Reflected Ceiling Plan,Neutral,2025-04-26
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.97,99a74024-932f-4e07-bd56-7ad89c754057,Interior Layout Planning,Optimize space planning for the luxury apartment interior.,Section Drawing,Neutral,2025-04-14
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.9,caa9c5df-317f-45ef-9aa3-321f8e38d16e,Render Finalization,Enhance the 3D renders for the commercial building's presentation.,Custom Millwork & Joinery Drawing,Neutral,2025-04-10
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.8,c779cd0d-f7db-4729-b420-dc1dfbf27563,Technical Specifications,Compile technical specifications for the construction phase.,Technical Specification,Neutral,2025-04-29
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.74,1ffaf2e2-7895-4c1a-bcad-66f85c275608,Structural Coordination,Coordinate with the structural engineer for beam placements.,Virtual Reality,Low,2025-04-23
e0ba479a-be86-4de0-babf-9b901cacffa9,User 6,0.63,6df7f2ec-5c87-4ff7-baab-bcbfb4c0c91a,Lighting Plan Design,Create a lighting and fixture layout for the retail store.,Lighting & Fixture Plan,Neutral,2025-04-26
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.76,25f7570c-a1f2-4240-a881-94a26ad1ba11,Material Selection & Specification,Curate materials and finishes for the sustainable home project.,Reflected Ceiling Plan,Neutral,2025-04-28
d3d86cd4-1114-4dc1-924f-c3043dbe680a,User 10,0.7,39f5a956-788a-4b80-8443-c7790e6a5362,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Custom Millwork & Joinery Drawing,High,2025-04-13
3cc50913-83fa-4266-ad6d-ec52723ae695,User 7,0.6,910be6e4-7608-4edd-87b0-6d0e084f0938,Custom Joinery Design,Develop detailed joinery drawings for the interior fit-out project.,Design Development,Neutral,2025-04-12
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.97,ee9cfd9f-7552-45dc-9a06-f47683951e2e,Construction Documentation,Compile detailed construction drawings for city permit approval.,Hardscape Plan,Neutral,2025-05-03
ff993749-a0a5-4b9c-9bd0-d03541c9343d,User 9,0.8,46521011-83b8-430d-a6a4-2aa01d10e9b7,Site Plan Drafting,Prepare a site plan layout considering zoning and access.,Custom Millwork & Joinery Drawing,Low,2025-05-02
677dbeac-0444-4cb8-916c-7ccd4a3850f7,User 4,0.78,2dbe2379-4d9e-4b69-be16-273ae21981ba,Permit Drawing Submission,Prepare and submit permit drawings for approval.,Landscape Plan,Low,2025-04-22
2519d50c-3e72-470d-80eb-5ddc3d73bfe7,User 1,0.67,8d058df9-f3a5-4b4e-9192-6369725ca3e7,Technical Specifications,Compile technical specifications for the construction phase.,Interior Layout Plan,Neutral,2025-04-13
51fd1ab4-407c-48ba-9780-a4c86f93c5fb,User 5,0.84,1f2fc607-118b-4087-a744-7df1431d6125,Lighting Plan Design,Create a lighting and fixture layout for the retail store.,General Specification,Neutral,2025-04-30
6bd25fcb-7ce9-41fe-9153-2701a2654766,User 8,0.79,911c00ef-fa4d-4fe1-9614-474fc8485164,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Construction Document,High,2025-04-28
bd4eefce-62a6-429b-b3c6-8e4d13042a84,User 3,0.71,a5e70014-56e8-4bba-994a-d4b8ec116169,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Floor Plan,Neutral,2025-05-08
abfc7d52-2bb0-4167-8c5d-677e84678588,User 2,0.91,c7d3e4ca-6d7c-438a-b38b-ee98045ba356,Landscape Design Refinement,Enhance the planting layout for the residential garden.,Floor Plan,Low,2025-04-18
